33000,16.529470290839686,332,5.287076950073242,-14.377070426940918,0.0932084247469902,14.19201946258545,7.083899501121176,"runs\SAC_enc256_2\chkpts\2026-04-25-04_28_15.pt",7,3,1,-3.0
34000,15.149832848664374,341,7.07202672958374,-13.459014892578125,0.08777886256575584,13.282110214233398,7.068351355313336,"runs\SAC_enc256_2\chkpts\2026-04-25-04_30_47.pt",9,2,0,-3.0
35000,14.594400252625363,349,6.4380974769592285,-13.683845043182373,0.08266377449035645,13.516173839569092,7.060019670434283,"runs\SAC_enc256_2\chkpts\2026-04-25-04_33_14.pt",8,3,0,-3.0
36000,17.336564006432926,356,4.9017322063446045,-11.781265258789062,0.07785418257117271,11.62403392791748,7.05747843048889,"runs\SAC_enc256_2\chkpts\2026-04-25-04_35_37.pt",7,3,1,-3.0
37000,15.311922873687013,366,5.577465057373047,-11.979559898376465,0.07332268357276917,11.830320835113525,7.049251686567814,"runs\SAC_enc256_2\chkpts\2026-04-25-04_38_05.pt",10,7,0,-3.0
38000,14.027404216006394,376,2.962193250656128,-10.669099807739258,0.06905250996351242,10.52810001373291,7.038744613479378,"runs\SAC_enc256_2\chkpts\2026-04-25-04_40_35.pt",10,3,1,-3.0
39000,12.882751139793537,384,2.7610809803009033,-10.541000366210938,0.06502930447459221,10.408804893493652,7.0310909946614295,"runs\SAC_enc256_2\chkpts\2026-04-25-04_43_03.pt",8,0,1,-3.0
40000,11.244779561366878,395,2.9311726093292236,-10.425724029541016,0.061251288279891014,10.301254749298096,7.018843610892826,"runs\SAC_enc256_2\chkpts\2026-04-25-04_45_35.pt",11,2,3,-3.0
41000,12.009680013079192,404,2.2436537742614746,-10.011343955993652,0.0576840415596962,9.898195743560791,7.0092350189588295,"runs\SAC_enc256_2\chkpts\2026-04-25-04_48_06.pt",9,1,0,-3.0
42000,14.473972162045541,413,1.7234673500061035,-9.259212493896484,0.05431729555130005,9.148409843444824,7.001475292328192,"runs\SAC_enc256_2\chkpts\2026-04-25-04_50_35.pt",9,1,2,-3.0
43000,13.210394583549348,423,3.2353129386901855,-9.483744144439697,0.05115234851837158,9.380640029907227,6.991182991270457,"runs\SAC_enc256_2\chkpts\2026-04-25-04_53_07.pt",10,2,1,-3.0
44000,12.605602430589492,432,4.907327175140381,-8.39534330368042,0.048180004581809044,8.297991275787354,6.982700488639011,"runs\SAC_enc256_2\chkpts\2026-04-25-04_55_38.pt",9,0,2,-3.0
45000,13.783510675672431,440,2.2314016819000244,-8.998620510101318,0.04537642560899258,8.908354759216309,6.976586640440874,"runs\SAC_enc256_2\chkpts\2026-04-25-04_58_07.pt",8,3,0,-3.0
46000,14.837304496727882,449,1.9549333453178406,-7.933216571807861,0.042735494673252106,7.84743332862854,6.968461125897836,"runs\SAC_enc256_2\chkpts\2026-04-25-05_00_38.pt",9,3,1,-3.0
47000,14.939960703104726,458,1.6343424916267395,-7.190411567687988,0.04024309106171131,7.108565330505371,6.959408045653462,"runs\SAC_enc256_2\chkpts\2026-04-25-05_03_10.pt",9,3,0,-3.0
48000,14.549008236750959,467,0.9439349472522736,-7.191774845123291,0.03790250048041344,7.115922927856445,6.952846532863142,"runs\SAC_enc256_2\chkpts\2026-04-25-05_05_40.pt",9,4,1,-3.0
49000,14.082459222450854,477,0.7269886136054993,-6.817241907119751,0.035692278295755386,6.745231628417969,6.94451448253254,"runs\SAC_enc256_2\chkpts\2026-04-25-05_08_12.pt",10,4,1,-3.0
50000,13.442421197406958,485,1.8688139915466309,-6.847053527832031,0.03361896611750126,6.77964448928833,6.941824231124958,"runs\SAC_enc256_2\chkpts\2026-04-25-05_10_39.pt",8,5,1,-3.0
51000,14.983812501840314,495,0.7227536737918854,-6.640651702880859,0.031661052256822586,6.578242301940918,6.933301936882094,"runs\SAC_enc256_2\chkpts\2026-04-25-05_13_12.pt",10,2,2,-3.0
52000,15.306683473158632,501,1.2650136947631836,-6.650624990463257,0.02981505636125803,6.590124845504761,6.93122274598838,"runs\SAC_enc256_2\chkpts\2026-04-25-05_15_39.pt",6,1,0,-3.0
53000,14.4704527834244,512,0.9292277693748474,-6.9040210247039795,0.02807777374982834,6.848654747009277,6.921330419664859,"runs\SAC_enc256_2\chkpts\2026-04-25-05_18_14.pt",11,3,1,-3.0
54000,13.76028928179293,519,0.6276521682739258,-6.159514904022217,0.026443840004503727,6.107195854187012,6.9194174541816915,"runs\SAC_enc256_2\chkpts\2026-04-25-05_20_41.pt",7,2,1,-3.0
55000,13.082569431196898,529,0.9351953268051147,-6.228158235549927,0.024907325394451618,6.1792073249816895,6.910806131751566,"runs\SAC_enc256_2\chkpts\2026-04-25-05_23_15.pt",10,1,1,-3.0
56000,14.424140570219615,535,0.6271349638700485,-6.167642831802368,0.023466167971491814,6.124927520751953,6.9098092649615745,"runs\SAC_enc256_2\chkpts\2026-04-25-05_25_41.pt",6,0,0,-3.0
57000,14.88053224667907,545,0.8342025578022003,-5.848970174789429,0.02210240624845028,5.808024168014526,6.901773826809569,"runs\SAC_enc256_2\chkpts\2026-04-25-05_28_15.pt",10,1,1,-3.0
58000,15.548189790751795,551,0.7133148014545441,-6.206393718719482,0.02081581111997366,6.168792486190796,6.902365052882013,"runs\SAC_enc256_2\chkpts\2026-04-25-05_30_39.pt",6,3,0,-3.0
59000,17.3009035168961,558,0.7901352047920227,-6.2216126918792725,0.019613362848758698,6.188397169113159,6.90082191117241,"runs\SAC_enc256_2\chkpts\2026-04-25-05_33_06.pt",7,2,0,-3.0
60000,17.662638992164315,566,0.4523185193538666,-5.66061806678772,0.01847528386861086,5.62938380241394,6.896493707170466,"runs\SAC_enc256_2\chkpts\2026-04-25-05_35_37.pt",8,0,1,-3.0
61000,13.373237797599282,576,0.44353045523166656,-5.942204236984253,0.017407726496458054,5.912593841552734,6.891357184029126,"runs\SAC_enc256_2\chkpts\2026-04-25-05_38_08.pt",10,1,4,-3.0
62000,10.365412340648462,589,0.38440006971359253,-5.6623311042785645,0.016398878768086433,5.635974168777466,6.880492389359932,"runs\SAC_enc256_2\chkpts\2026-04-25-05_40_47.pt",13,1,4,-3.0
63000,11.010124740749589,598,0.355595126748085,-5.642339468002319,0.015444204211235046,5.616987466812134,6.875461059707856,"runs\SAC_enc256_2\chkpts\2026-04-25-05_43_19.pt",9,1,1,-3.0
64000,13.50453996671364,606,0.3599396049976349,-5.520705461502075,0.014548237901180983,5.4969141483306885,6.87364348841943,"runs\SAC_enc256_2\chkpts\2026-04-25-05_45_47.pt",8,1,3,-3.0
65000,15.225539963748318,613,0.42024801671504974,-5.8713908195495605,0.013700967188924551,5.8501434326171875,6.873179424360878,"runs\SAC_enc256_2\chkpts\2026-04-25-05_48_13.pt",7,0,1,-3.0
66000,15.68383467778565,622,0.2588103413581848,-5.33037543296814,0.012903266586363316,5.309441328048706,6.872322049913443,"runs\SAC_enc256_2\chkpts\2026-04-25-05_50_40.pt",9,2,3,-3.0
67000,15.448834674470135,629,0.46640804409980774,-5.423931360244751,0.01214956259354949,5.404788017272949,6.872549039533384,"runs\SAC_enc256_2\chkpts\2026-04-25-05_53_05.pt",7,0,1,-3.0
68000,19.46474649503832,634,0.22203432023525238,-5.513532638549805,0.011441501323133707,5.4937684535980225,6.8771112758820605,"runs\SAC_enc256_2\chkpts\2026-04-25-05_55_24.pt",5,3,0,-3.0
69000,19.625401603039393,642,0.30919915437698364,-5.676931619644165,0.010783226694911718,5.660834789276123,6.875058003592699,"runs\SAC_enc256_2\chkpts\2026-04-25-05_57_53.pt",8,1,0,-3.0
70000,19.7465958076902,650,0.2234182506799698,-5.172745704650879,0.010152766946703196,5.1564741134643555,6.875772383309104,"runs\SAC_enc256_2\chkpts\2026-04-25-06_00_17.pt",8,6,0,-3.0
71000,15.100295363720509,663,0.24446874856948853,-5.310565948486328,0.009568296372890472,5.297878742218018,6.869373167096499,"runs\SAC_enc256_2\chkpts\2026-04-25-06_02_52.pt",13,7,1,-3.0
72000,11.446249235328285,679,0.27018865942955017,-5.2798497676849365,0.009018388111144304,5.268146991729736,6.862007781935716,"runs\SAC_enc256_2\chkpts\2026-04-25-06_05_29.pt",16,15,1,-3.0
73000,13.700322707202286,691,0.3506603240966797,-5.404720783233643,0.008496411144733429,5.393381595611572,6.858458392609968,"runs\SAC_enc256_2\chkpts\2026-04-25-06_08_00.pt",12,11,0,-3.0
74000,14.06330586815253,707,0.2735789269208908,-5.235129356384277,0.008008407428860664,5.226202964782715,6.850167789228532,"runs\SAC_enc256_2\chkpts\2026-04-25-06_10_39.pt",16,15,0,-3.0
75000,13.243899505082513,722,0.2363791987299919,-5.3940277099609375,0.007545784581452608,5.385772228240967,6.84221534475151,"runs\SAC_enc256_2\chkpts\2026-04-25-06_13_18.pt",15,13,0,-3.0
76000,15.225624156836428,733,0.326107993721962,-5.359039306640625,0.007114352658390999,5.351681709289551,6.839482004139313,"runs\SAC_enc256_2\chkpts\2026-04-25-06_15_48.pt",11,9,1,-3.0
77000,14.384409002289194,751,0.2665046229958534,-5.126029014587402,0.006712355185300112,5.120600461959839,6.8305009213079,"runs\SAC_enc256_2\chkpts\2026-04-25-06_18_29.pt",18,18,0,-3.0
78000,10.87341042285785,772,0.29578927159309387,-5.447957754135132,0.0063213377725332975,5.442837953567505,6.8188172874046264,"runs\SAC_enc256_2\chkpts\2026-04-25-06_21_15.pt",21,20,0,-3.0
79000,11.975933608375486,789,0.3046036511659622,-5.450131893157959,0.005951364291831851,5.445592641830444,6.810773044635428,"runs\SAC_enc256_2\chkpts\2026-04-25-06_23_56.pt",17,16,0,-3.0
80000,10.58474870467558,807,0.25756411254405975,-5.4497809410095215,0.005607588449493051,5.446828603744507,6.8023956136600665,"runs\SAC_enc256_2\chkpts\2026-04-25-06_26_37.pt",18,17,1,-3.0
81000,12.620336488224563,823,0.3155796080827713,-5.435818910598755,0.005284125218167901,5.4320268630981445,6.795511542846621,"runs\SAC_enc256_2\chkpts\2026-04-25-06_29_16.pt",16,14,0,-3.0
82000,12.087521274611348,841,0.2708699554204941,-5.358997106552124,0.0049795887898653746,5.356653690338135,6.787494201452099,"runs\SAC_enc256_2\chkpts\2026-04-25-06_31_57.pt",18,16,1,-3.0
83000,13.963936183433972,854,0.3158476799726486,-5.656109571456909,0.004689878784120083,5.653202056884766,6.783044373877069,"runs\SAC_enc256_2\chkpts\2026-04-25-06_34_33.pt",13,9,0,-3.0
84000,11.215807065069674,870,0.3271888494491577,-5.416296482086182,0.004415924660861492,5.412698030471802,6.777253735628575,"runs\SAC_enc256_2\chkpts\2026-04-25-06_37_11.pt",16,12,4,-3.0
85000,14.286535097900787,879,0.2605089247226715,-5.241296291351318,0.004160130163654685,5.239054203033447,6.777068539122402,"runs\SAC_enc256_2\chkpts\2026-04-25-06_39_39.pt",9,5,2,-3.0
86000,14.582305494546892,893,0.23395583778619766,-5.262876272201538,0.003921179566532373,5.260946989059448,6.7725062714570585,"runs\SAC_enc256_2\chkpts\2026-04-25-06_42_15.pt",14,12,0,-3.0
87000,11.418434391561892,911,0.30896445363759995,-5.50408935546875,0.0036964378086850047,5.502394676208496,6.764360680270411,"runs\SAC_enc256_2\chkpts\2026-04-25-06_44_58.pt",18,15,0,-3.0
88000,8.976590077970176,936,0.2890011668205261,-5.3368706703186035,0.003492136485874653,5.337725639343262,6.751477408572277,"runs\SAC_enc256_2\chkpts\2026-04-25-06_47_51.pt",25,23,1,-3.0
89000,10.276682188604024,963,0.2436896413564682,-5.2273454666137695,0.0032930560410022736,5.227631092071533,6.737564544023472,"runs\SAC_enc256_2\chkpts\2026-04-25-06_50_46.pt",27,27,0,-3.0
90000,9.043802114389832,987,0.32939791679382324,-5.4587719440460205,0.0031025022035464644,5.460285663604736,6.725524634693131,"runs\SAC_enc256_2\chkpts\2026-04-25-06_53_38.pt",24,21,1,-3.0
91000,9.354942735210063,1004,0.33209583163261414,-5.489455223083496,0.002917490084655583,5.488938331604004,6.720025310916397,"runs\SAC_enc256_2\chkpts\2026-04-25-06_56_18.pt",17,12,5,-3.0
92000,9.850210968162852,1017,0.25998618453741074,-5.62075138092041,0.002747892285697162,5.620712757110596,6.716182201590048,"runs\SAC_enc256_2\chkpts\2026-04-25-06_58_55.pt",13,3,5,-3.0
93000,9.649738733097907,1032,0.35131700336933136,-5.398743152618408,0.002583505352959037,5.397996425628662,6.711293872122938,"runs\SAC_enc256_2\chkpts\2026-04-25-07_01_34.pt",15,3,8,-3.0
94000,10.919215118531135,1048,0.27183856070041656,-5.410346031188965,0.0024354844354093075,5.410048484802246,6.70758218496142,"runs\SAC_enc256_2\chkpts\2026-04-25-07_04_10.pt",16,10,5,-3.0
95000,6.593133594356473,1065,0.29176944494247437,-5.612975358963013,0.002294540056027472,5.613523483276367,6.702802541411361,"runs\SAC_enc256_2\chkpts\2026-04-25-07_06_50.pt",17,3,11,-3.0
96000,8.543556679375467,1087,0.24969123303890228,-5.035397291183472,0.002160310745239258,5.034647703170776,6.695554517087133,"runs\SAC_enc256_2\chkpts\2026-04-25-07_09_34.pt",22,18,4,-3.0
97000,9.961119034402067,1103,0.23035193234682083,-5.440004348754883,0.0020363624207675457,5.440085411071777,6.692445981025097,"runs\SAC_enc256_2\chkpts\2026-04-25-07_12_10.pt",16,12,3,-3.0
98000,12.607374784741548,1119,0.2514832690358162,-5.286164045333862,0.001918354828376323,5.2856125831604,6.689362386495817,"runs\SAC_enc256_2\chkpts\2026-04-25-07_14_47.pt",16,15,1,-3.0
99000,9.880368303805586,1139,0.2663494944572449,-5.1970672607421875,0.0018122344044968486,5.197752237319946,6.6830646089127805,"runs\SAC_enc256_2\chkpts\2026-04-25-07_17_30.pt",20,17,1,-3.0
100000,6.955257106814531,1167,0.29994502663612366,-5.353627920150757,0.0017120035481639206,5.35509181022644,6.671941583946587,"runs\SAC_enc256_2\chkpts\2026-04-25-07_20_25.pt",28,26,2,-3.0
101000,8.728525047898291,1199,0.315653458237648,-5.266947269439697,0.0016111157019622624,5.268238306045532,6.6579127974602645,"runs\SAC_enc256_2\chkpts\2026-04-25-07_23_26.pt",32,30,1,-3.0
102000,10.041774072442198,1227,0.3294539153575897,-5.243518590927124,0.0015202733338810503,5.243952035903931,6.646843401849708,"runs\SAC_enc256_2\chkpts\2026-04-25-07_26_22.pt",28,27,1,-3.0
103000,10.59804348167032,1242,0.1918112114071846,-4.91621732711792,0.0014316010056063533,4.9170005321502686,6.643578755506413,"runs\SAC_enc256_2\chkpts\2026-04-25-07_29_00.pt",15,11,1,-3.0
104000,12.431005485095074,1252,0.2657940834760666,-5.096148252487183,0.0013455330627039075,5.09668493270874,6.641171725514838,"runs\SAC_enc256_2\chkpts\2026-04-25-07_31_36.pt",10,1,0,-3.0
105000,10.5057213873416,1265,0.3932670056819916,-5.372834205627441,0.0012688653077930212,5.372918128967285,6.638147462657531,"runs\SAC_enc256_2\chkpts\2026-04-25-07_34_14.pt",13,4,3,-3.0
106000,9.20272138992323,1277,0.2857908457517624,-5.174558877944946,0.001203615334816277,5.176117658615112,6.634619305571751,"runs\SAC_enc256_2\chkpts\2026-04-25-07_36_53.pt",12,0,2,-3.0
107000,10.010320558194065,1291,0.2281801849603653,-5.440103530883789,0.0011318026226945221,5.4406280517578125,6.631477473670194,"runs\SAC_enc256_2\chkpts\2026-04-25-07_39_32.pt",14,6,3,-3.0
108000,7.588870514538141,1319,0.2529343515634537,-5.2479307651519775,0.001071015140041709,5.249063491821289,6.620755440838341,"runs\SAC_enc256_2\chkpts\2026-04-25-07_42_29.pt",28,25,2,-3.0
109000,8.567745644990355,1349,0.23839078098535538,-5.306304931640625,0.0010093622840940952,5.307012319564819,6.608971846790382,"runs\SAC_enc256_2\chkpts\2026-04-25-07_45_29.pt",30,29,0,-3.0
110000,8.905645164474842,1376,0.26082976162433624,-5.044627666473389,0.0009527877846267074,5.046483755111694,6.599009507663579,"runs\SAC_enc256_2\chkpts\2026-04-25-07_48_26.pt",27,25,0,-3.0
111000,7.225169710814951,1412,0.25696052610874176,-5.2349560260772705,0.0009013946983031929,5.236140489578247,6.584334293516402,"runs\SAC_enc256_2\chkpts\2026-04-25-07_51_35.pt",36,34,2,-3.0
112000,7.671434667780988,1426,0.3294820636510849,-5.274801731109619,0.0008442011312581599,5.275147914886475,6.582082701570062,"runs\SAC_enc256_2\chkpts\2026-04-25-07_54_12.pt",14,6,4,-3.0
113000,13.678607493620381,1433,0.21955063194036484,-5.227828502655029,0.0007940021750982851,5.228293418884277,6.584056777471683,"runs\SAC_enc256_2\chkpts\2026-04-25-07_56_39.pt",7,2,0,-3.0
114000,16.668137711454204,1442,0.247391477227211,-4.821683406829834,0.0007536821649409831,4.8236448764801025,6.584072505168985,"runs\SAC_enc256_2\chkpts\2026-04-25-07_59_11.pt",9,1,2,-3.0
115000,15.494137711692616,1447,0.23895683139562607,-5.400819301605225,0.0007096085755620152,5.401606321334839,6.587887116067297,"runs\SAC_enc256_2\chkpts\2026-04-25-08_01_33.pt",5,0,2,-3.0
116000,18.467454741839347,1452,0.2543642967939377,-5.331875562667847,0.0006706821441184729,5.33331823348999,6.591293889750952,"runs\SAC_enc256_2\chkpts\2026-04-25-08_03_55.pt",5,0,0,-3.0
117000,15.05749997220936,1466,0.27946384251117706,-5.057740688323975,0.0006623109802603722,5.060131311416626,6.588813712859581,"runs\SAC_enc256_2\chkpts\2026-04-25-08_06_34.pt",14,0,8,-3.0
118000,8.69299998762085,1476,0.2250421941280365,-5.389071941375732,0.0006328136660158634,5.390536785125732,6.588937860721962,"runs\SAC_enc256_2\chkpts\2026-04-25-08_09_05.pt",10,0,6,-3.0
119000,10.630999983474608,1485,0.3634720742702484,-5.594287872314453,0.0005974362429697067,5.595533609390259,6.589738276385893,"runs\SAC_enc256_2\chkpts\2026-04-25-08_11_35.pt",9,0,6,-3.0
120000,12.89599997820333,1493,0.24603353440761566,-5.331690549850464,0.0005735200247727334,5.333491086959839,6.59157715316448,"runs\SAC_enc256_2\chkpts\2026-04-25-08_14_01.pt",8,0,7,-3.0
121000,10.677499983105808,1506,0.2257528156042099,-5.487110614776611,0.0005637326976284385,5.488528251647949,6.5895604983258,"runs\SAC_enc256_2\chkpts\2026-04-25-08_16_39.pt",13,0,9,-3.0
122000,6.9729999904334505,1522,0.2608949691057205,-4.965149879455566,0.0005323023651726544,4.966156005859375,6.587334789118027,"runs\SAC_enc256_2\chkpts\2026-04-25-08_19_17.pt",16,0,14,-3.0
123000,10.239999982118613,1528,0.24637410044670105,-5.356952667236328,0.0004939863865729421,5.357778310775757,6.591287161945534,"runs\SAC_enc256_2\chkpts\2026-04-25-08_21_37.pt",6,0,4,-3.0
124000,12.047499978933484,1540,0.26837311685085297,-5.404974460601807,0.00048607074131723493,5.406610727310181,6.591055396379125,"runs\SAC_enc256_2\chkpts\2026-04-25-08_24_10.pt",12,0,8,-3.0
125000,6.798999993074679,1556,0.242398202419281,-5.47704291343689,0.0004837024607695639,5.478673458099365,6.58871022078746,"runs\SAC_enc256_2\chkpts\2026-04-25-08_26_48.pt",16,0,12,-3.0
126000,7.282499991841606,1568,0.2537504956126213,-5.450135707855225,0.00045647885417565703,5.4512434005737305,6.588819913508035,"runs\SAC_enc256_2\chkpts\2026-04-25-08_29_20.pt",12,0,9,-3.0
127000,7.687999992351969,1582,0.19136574864387512,-4.915784120559692,0.0004376094293547794,4.91654634475708,6.587383947985162,"runs\SAC_enc256_2\chkpts\2026-04-25-08_31_56.pt",14,0,10,-3.0
128000,10.462499984372407,1590,0.24966812133789062,-5.2847676277160645,0.00041026429971680045,5.285404205322266,6.5898773711377485,"runs\SAC_enc256_2\chkpts\2026-04-25-08_34_20.pt",8,0,5,-3.0
129000,7.439634100142859,1611,0.27264541387557983,-5.1876397132873535,0.00038968483568169177,5.188353061676025,6.584908604216353,"runs\SAC_enc256_2\chkpts\2026-04-25-08_37_07.pt",21,13,3,-3.0
130000,6.265796842034904,1640,0.29915235936641693,-5.260704517364502,0.0003698321379488334,5.261488199234009,6.576486207492969,"runs\SAC_enc256_2\chkpts\2026-04-25-08_40_04.pt",29,25,3,-3.0
131000,6.246864988598973,1675,0.4024821072816849,-5.048352003097534,0.0003535752766765654,5.049345970153809,6.5650930107054295,"runs\SAC_enc256_2\chkpts\2026-04-25-08_43_10.pt",35,33,2,-3.0
132000,7.936524994131176,1709,0.23879776895046234,-5.015523433685303,0.00034888723166659474,5.016634464263916,6.553994325863086,"runs\SAC_enc256_2\chkpts\2026-04-25-08_46_17.pt",34,32,2,-3.0
133000,6.348736090920864,1746,0.23578377068042755,-5.010798454284668,0.00036208625533618033,5.012037038803101,6.54165386503476,"runs\SAC_enc256_2\chkpts\2026-04-25-08_49_28.pt",37,31,6,-3.0
134000,5.372644194643941,1779,0.24985824525356293,-5.222880840301514,0.00038544367998838425,5.22418475151062,6.531448883943837,"runs\SAC_enc256_2\chkpts\2026-04-25-08_52_33.pt",33,24,9,-3.0
135000,6.520152405872933,1798,0.30641649663448334,-4.838717460632324,0.0003845429455395788,4.839662790298462,6.52792989969444,"runs\SAC_enc256_2\chkpts\2026-04-25-08_55_17.pt",19,6,12,-3.0
136000,6.1725573369674365,1822,0.21859387308359146,-5.17444634437561,0.00035917796776629984,5.175114870071411,6.5221396296917895,"runs\SAC_enc256_2\chkpts\2026-04-25-08_58_08.pt",24,16,7,-3.0
137000,11.007468408066776,1832,0.4024477154016495,-5.162102222442627,0.00034062193299178034,5.162907838821411,6.523465147971456,"runs\SAC_enc256_2\chkpts\2026-04-25-09_00_38.pt",10,3,6,-3.0
