33000,10.881988201625665,387,0.42790350317955017,-5.720461845397949,0.06105709448456764,5.603376388549805,10.492273142937883,"runs\SAC_enc256_4\chkpts\2026-04-25-22_28_27.pt",9,6,0,-3.0
34000,12.55556690191853,394,2.4231386184692383,-6.369300842285156,0.058092255145311356,6.263626575469971,10.451594005864177,"runs\SAC_enc256_4\chkpts\2026-04-25-22_30_15.pt",7,3,0,-3.0
35000,9.856302392967057,407,0.49987682700157166,-6.039144039154053,0.05528489500284195,5.936853885650635,10.390452532135038,"runs\SAC_enc256_4\chkpts\2026-04-25-22_32_11.pt",13,12,0,-3.0
36000,7.256612349245695,421,1.029792308807373,-6.219676971435547,0.052607469260692596,6.12830924987793,10.329138154864022,"runs\SAC_enc256_4\chkpts\2026-04-25-22_34_08.pt",14,13,0,-3.0
37000,7.3005200762674205,433,0.49705344438552856,-6.1782684326171875,0.050055209547281265,6.088159561157227,10.284189322263469,"runs\SAC_enc256_4\chkpts\2026-04-25-22_36_00.pt",12,12,0,-3.0
38000,9.369471034239982,441,2.1232852935791016,-6.840469837188721,0.047642264515161514,6.76337194442749,10.25257656945645,"runs\SAC_enc256_4\chkpts\2026-04-25-22_37_49.pt",8,5,0,-3.0
39000,11.26101742057131,446,0.20624062418937683,-6.374168395996094,0.04532453045248985,6.294445037841797,10.239529842741542,"runs\SAC_enc256_4\chkpts\2026-04-25-22_39_31.pt",5,4,0,-3.0
40000,13.2631601203047,454,0.623343825340271,-6.536717891693115,0.04312823712825775,6.467067718505859,10.212415214348033,"runs\SAC_enc256_4\chkpts\2026-04-25-22_41_19.pt",8,6,0,-3.0
41000,12.650980947390225,463,0.7001181244850159,-6.58869743347168,0.04104370251297951,6.528862953186035,10.182549139279773,"runs\SAC_enc256_4\chkpts\2026-04-25-22_43_09.pt",9,7,0,-3.0
42000,10.397578574828819,472,1.9619407653808594,-5.988927841186523,0.039092257618904114,5.938469886779785,10.151025425432332,"runs\SAC_enc256_4\chkpts\2026-04-25-22_45_00.pt",9,4,1,-3.0
43000,10.652443061694523,482,1.0026180744171143,-6.514634132385254,0.037226878106594086,6.4644083976745605,10.123765132861452,"runs\SAC_enc256_4\chkpts\2026-04-25-22_46_50.pt",10,8,2,-3.0
