1000,0.22235293631606243,17,nan,nan,0.20000000298023224,nan,12.651119015339157,"runs\SAC_enc256\chkpts\2026-04-20-00_53_57.pt",17,0,13
2000,0.2849999936297536,29,nan,nan,0.20000000298023224,nan,13.306507763285648,"runs\SAC_enc256\chkpts\2026-04-20-00_55_08.pt",12,0,8
3000,0.0909999979659915,47,nan,nan,0.20000000298023224,nan,13.067491188375264,"runs\SAC_enc256\chkpts\2026-04-20-00_56_27.pt",18,0,16
4000,0.2079999953508377,62,nan,nan,0.20000000298023224,nan,13.121467494415148,"runs\SAC_enc256\chkpts\2026-04-20-00_57_43.pt",15,0,12
5000,0.2844999936409295,77,nan,nan,0.20000000298023224,nan,13.15406183857725,"runs\SAC_enc256\chkpts\2026-04-20-00_58_58.pt",15,0,13
6000,0.1854999958537519,93,nan,nan,0.20000000298023224,nan,13.131088068575243,"runs\SAC_enc256\chkpts\2026-04-20-01_00_15.pt",16,0,13
7000,0.2564999942667782,108,nan,nan,0.20000000298023224,nan,13.153054507450236,"runs\SAC_enc256\chkpts\2026-04-20-01_01_30.pt",15,0,12
8000,0.12949999710544943,127,nan,nan,0.20000000298023224,nan,13.050153573116013,"runs\SAC_enc256\chkpts\2026-04-20-01_02_51.pt",19,0,17
9000,0.09699999783188104,145,nan,nan,0.20000000298023224,nan,12.988015815607385,"runs\SAC_enc256\chkpts\2026-04-20-01_04_11.pt",18,0,15
10000,0.16699999626725912,161,0.22781410813331604,-0.627660870552063,0.1999799907207489,0.2570369243621826,12.990676131743827,"runs\SAC_enc256\chkpts\2026-04-20-01_05_28.pt",16,0,14
11000,1.0982551280409099,169,0.07549163699150085,-2.4937617778778076,0.18094122409820557,2.12376070022583,12.534479096389013,"runs\SAC_enc256\chkpts\2026-04-20-01_07_15.pt",8,1,1
12000,1.514243353717029,180,0.11687564849853516,-3.7901861667633057,0.16372224688529968,3.4557037353515625,12.106519684670833,"runs\SAC_enc256\chkpts\2026-04-20-01_09_09.pt",11,1,3
13000,0.4504882232286036,193,0.11450217664241791,-4.73507022857666,0.14814341068267822,4.433802127838135,11.725209385240882,"runs\SAC_enc256\chkpts\2026-04-20-01_11_06.pt",13,0,7
14000,0.5684999896213412,202,0.23904436826705933,-5.354402542114258,0.13404376804828644,5.079355239868164,11.483042844168164,"runs\SAC_enc256\chkpts\2026-04-20-01_12_57.pt",9,0,2
15000,1.2419999789446592,209,0.7400855422019958,-5.702627658843994,0.12129606306552887,5.454006195068359,11.313814923775306,"runs\SAC_enc256\chkpts\2026-04-20-01_14_44.pt",7,0,1
16000,1.974104712717235,216,0.6226040124893188,-6.053483963012695,0.10976555198431015,5.8288798332214355,11.171561446151664,"runs\SAC_enc256\chkpts\2026-04-20-01_16_30.pt",7,1,0
17000,2.7729245496913792,220,0.4116407632827759,-6.383964538574219,0.09932629019021988,6.1815948486328125,11.097739270125258,"runs\SAC_enc256\chkpts\2026-04-20-01_18_10.pt",4,1,0
18000,2.990208189655095,229,0.2894997000694275,-6.4581451416015625,0.08989037573337555,6.275420188903809,10.974309150557087,"runs\SAC_enc256\chkpts\2026-04-20-01_19_58.pt",9,2,3
19000,3.2325626561418175,237,0.6459954380989075,-6.404195308685303,0.08135935664176941,6.241704940795898,10.871869563800113,"runs\SAC_enc256\chkpts\2026-04-20-01_21_45.pt",8,3,0
20000,2.833215948008001,244,0.540425181388855,-6.52156925201416,0.07362007349729538,6.378698825836182,10.795352368678275,"runs\SAC_enc256\chkpts\2026-04-20-01_23_30.pt",7,1,2
21000,4.280972819775343,250,0.6620234251022339,-6.468244552612305,0.06665461510419846,6.340429782867432,10.745951460459725,"runs\SAC_enc256\chkpts\2026-04-20-01_25_12.pt",6,5,0
22000,5.212349499203265,256,0.6125524640083313,-6.427400588989258,0.060364045202732086,6.312681198120117,10.704083596875229,"runs\SAC_enc256\chkpts\2026-04-20-01_26_53.pt",6,5,0
23000,6.504900933522731,266,1.5925962924957275,-6.733830451965332,0.0546814426779747,6.633028507232666,10.635242551161447,"runs\SAC_enc256\chkpts\2026-04-20-01_28_40.pt",10,9,0
24000,5.283598741702735,278,0.7575762271881104,-6.094139099121094,0.04951087012887001,6.00236701965332,10.560123644898644,"runs\SAC_enc256\chkpts\2026-04-20-01_30_30.pt",12,12,0
25000,5.322090906370431,289,0.5863944888114929,-6.464411735534668,0.04483383893966675,6.385921001434326,10.50027870701744,"runs\SAC_enc256\chkpts\2026-04-20-01_32_19.pt",11,11,0
26000,4.666089220065624,305,0.8727107048034668,-6.159945487976074,0.040609125047922134,6.088976860046387,10.41122956339101,"runs\SAC_enc256\chkpts\2026-04-20-01_34_15.pt",16,16,0
27000,4.2006079784594474,321,0.5872390866279602,-6.044634819030762,0.03680220618844032,5.987615585327148,10.339181467416362,"runs\SAC_enc256\chkpts\2026-04-20-01_36_09.pt",16,16,0
28000,4.698578422889113,336,0.6979776620864868,-5.792512893676758,0.03337946534156799,5.741641521453857,10.280248459002967,"runs\SAC_enc256\chkpts\2026-04-20-01_38_01.pt",15,15,0
29000,5.158682643435895,350,0.5621442794799805,-5.799649715423584,0.03028212860226631,5.756236553192139,10.22996896441896,"runs\SAC_enc256\chkpts\2026-04-20-01_39_53.pt",14,14,0
30000,6.304645145591349,360,0.5714849233627319,-5.983907699584961,0.02750580944120884,5.954682350158691,10.20398578948309,"runs\SAC_enc256\chkpts\2026-04-20-01_41_38.pt",10,10,0
31000,6.286088144034148,369,0.675853431224823,-5.574878692626953,0.02495734766125679,5.551872253417969,10.184670975239122,"runs\SAC_enc256\chkpts\2026-04-20-01_43_22.pt",9,8,1
32000,5.968071849178523,378,0.3953941762447357,-5.363068580627441,0.02267308533191681,5.342230319976807,10.162833958882265,"runs\SAC_enc256\chkpts\2026-04-20-01_45_07.pt",9,8,0
33000,5.93972497805953,385,0.44116461277008057,-5.278515815734863,0.02058221586048603,5.263192653656006,10.152378527425233,"runs\SAC_enc256\chkpts\2026-04-20-01_46_48.pt",7,6,0
34000,5.136272052209824,394,0.4260285496711731,-5.1225385665893555,0.0186763983219862,5.1067609786987305,10.131571186594668,"runs\SAC_enc256\chkpts\2026-04-20-01_48_34.pt",9,7,1
35000,6.488260514847934,398,0.526256799697876,-5.173423767089844,0.016996067017316818,5.162684440612793,10.135390899114757,"runs\SAC_enc256\chkpts\2026-04-20-01_50_11.pt",4,4,0
36000,6.271976007707417,399,0.23987364768981934,-4.643776893615723,0.015421129763126373,4.644163131713867,10.153620257104535,"runs\SAC_enc256\chkpts\2026-04-20-01_51_43.pt",1,1,0
37000,8.351131193339825,406,0.2783010005950928,-4.605792999267578,0.014009900391101837,4.6082258224487305,10.139373111827148,"runs\SAC_enc256\chkpts\2026-04-20-01_53_27.pt",7,4,1
38000,8.052235092129559,414,0.3367549180984497,-4.475057125091553,0.012670083902776241,4.469804286956787,10.110363969750289,"runs\SAC_enc256\chkpts\2026-04-20-01_55_16.pt",8,0,0
39000,4.092221377231181,424,0.1290096938610077,-4.374538421630859,0.011475738137960434,4.370659828186035,10.079114671644504,"runs\SAC_enc256\chkpts\2026-04-20-01_57_07.pt",10,3,1
40000,3.6732700382359327,432,0.20842021703720093,-4.521175861358643,0.010453951545059681,4.526596546173096,10.061010685523707,"runs\SAC_enc256\chkpts\2026-04-20-01_58_54.pt",8,2,2
41000,3.660328143276274,436,0.11172094941139221,-4.139453887939453,0.009541306644678116,4.138705253601074,10.061306218711984,"runs\SAC_enc256\chkpts\2026-04-20-02_00_33.pt",4,1,0
42000,5.223180299252272,443,0.11856730282306671,-4.193220138549805,0.008694441057741642,4.196732997894287,10.046429674009685,"runs\SAC_enc256\chkpts\2026-04-20-02_02_18.pt",7,2,0
43000,6.162668422516435,449,0.14399603009223938,-4.089886665344238,0.007917771115899086,4.095511436462402,10.041333227213503,"runs\SAC_enc256\chkpts\2026-04-20-02_04_00.pt",6,4,0
44000,7.754811113979668,455,0.29969704151153564,-3.975515842437744,0.007201853673905134,3.980825185775757,10.03987397113093,"runs\SAC_enc256\chkpts\2026-04-20-02_05_40.pt",6,6,0
45000,7.469696856476366,462,0.15174946188926697,-3.901322364807129,0.006549759302288294,3.9053006172180176,10.035207370171635,"runs\SAC_enc256\chkpts\2026-04-20-02_07_22.pt",7,7,0
46000,7.8796968588605525,464,0.08017219603061676,-3.870511054992676,0.005945080425590277,3.875596523284912,10.047980244966553,"runs\SAC_enc256\chkpts\2026-04-20-02_08_56.pt",2,0,2
47000,7.787147265952081,474,0.1528318226337433,-3.675464630126953,0.005406508222222328,3.682163953781128,10.02688641688204,"runs\SAC_enc256\chkpts\2026-04-20-02_10_45.pt",10,7,0
48000,7.211500978562981,482,0.0721956342458725,-3.5866360664367676,0.004958216100931168,3.5935487747192383,10.014854245157148,"runs\SAC_enc256\chkpts\2026-04-20-02_12_31.pt",8,5,0
49000,4.228917971532792,498,0.08079545199871063,-3.839569568634033,0.00456287432461977,3.8469934463500977,9.978362645622433,"runs\SAC_enc256\chkpts\2026-04-20-02_14_28.pt",16,14,0
50000,5.0751795678399505,507,0.1591876745223999,-3.4118051528930664,0.0041571566835045815,3.4182634353637695,9.968263741280625,"runs\SAC_enc256\chkpts\2026-04-20-02_16_14.pt",9,8,0
51000,6.585389444045722,516,0.06438274681568146,-3.4052984714508057,0.0038296186830848455,3.4113993644714355,9.95890176996878,"runs\SAC_enc256\chkpts\2026-04-20-02_17_59.pt",9,8,1
52000,7.137007203046233,523,0.08303070068359375,-3.445497989654541,0.003549930639564991,3.4517555236816406,9.95510355032811,"runs\SAC_enc256\chkpts\2026-04-20-02_19_41.pt",7,6,0
